date,Source.Name,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
2024-03-21,regional-global-weekly-2024-03-21.csv,49,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,34,58,16,14308961
2024-03-21,regional-global-weekly-2024-03-21.csv,50,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,1,49,38,14176829
2024-03-21,regional-global-weekly-2024-03-21.csv,51,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,56,103,14167178
2024-03-21,regional-global-weekly-2024-03-21.csv,52,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,17,62,27,14042670
2024-03-21,regional-global-weekly-2024-03-21.csv,53,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,Miserable Music Group,5,64,49,13801935
2024-03-21,regional-global-weekly-2024-03-21.csv,54,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,39,60,93,13718005
2024-03-21,regional-global-weekly-2024-03-21.csv,55,spotify:track:69phA1R4gmQsBFRQ3INW8C,Rich Amiri,ONE CALL,Internet Money Records / 10K Projects,42,59,8,13692317
2024-03-21,regional-global-weekly-2024-03-21.csv,56,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,53,63,82,13678617
2024-03-21,regional-global-weekly-2024-03-21.csv,57,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,57,33,13607273
2024-03-21,regional-global-weekly-2024-03-21.csv,58,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,Street Mob Records,16,65,29,13554538
2024-03-21,regional-global-weekly-2024-03-21.csv,59,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,59,70,10,13421994
2024-03-21,regional-global-weekly-2024-03-21.csv,60,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,27,61,65,13207669
2024-03-21,regional-global-weekly-2024-03-21.csv,61,spotify:track:6b81dy3WjbozXK6b7C1gu5,Dasha,Austin (Boots Stop Workin'),Warner Records,61,127,2,13110504
2024-03-21,regional-global-weekly-2024-03-21.csv,62,spotify:track:142PiXzA84lmEw2RstFHFa,Ariana Grande,supernatural,Republic Records,18,18,2,13102845
2024-03-21,regional-global-weekly-2024-03-21.csv,63,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,73,225,12909685
2024-03-21,regional-global-weekly-2024-03-21.csv,64,spotify:track:6CvTEtGagmzQvkUzzyKR9k,"Fuerza Regida, Marshmello",HARLEY QUINN,Rancho Humilde/Street Mob Records,11,75,21,12838512
2024-03-21,regional-global-weekly-2024-03-21.csv,65,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,68,59,12798173
2024-03-21,regional-global-weekly-2024-03-21.csv,66,spotify:track:0kdqcbwei4MDWFEX5f33yG,Creepy Nuts,Bling-Bang-Bang-Born,Sony Music Labels Inc.,57,72,10,12619637
2024-03-21,regional-global-weekly-2024-03-21.csv,67,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,80,271,12538647
2024-03-21,regional-global-weekly-2024-03-21.csv,68,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,12,71,110,12415961
2024-03-21,regional-global-weekly-2024-03-21.csv,69,spotify:track:0o3ua5ufFK7nfRzbDUNoGA,Ariana Grande,don't wanna break up again,Republic Records,20,20,2,12360507
2024-03-21,regional-global-weekly-2024-03-21.csv,70,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,83,82,12159957
2024-03-21,regional-global-weekly-2024-03-21.csv,71,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,4,85,90,12124807
2024-03-21,regional-global-weekly-2024-03-21.csv,72,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Good Neighbours,Home,Some Action,68,78,7,12101225
2024-03-21,regional-global-weekly-2024-03-21.csv,73,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Kemosabe Records/RCA Records,16,74,26,11941263
2024-03-21,regional-global-weekly-2024-03-21.csv,74,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,82,154,11913591
2024-03-21,regional-global-weekly-2024-03-21.csv,75,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,91,186,11879284
2024-03-21,regional-global-weekly-2024-03-21.csv,76,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,76,74,11861789
2024-03-21,regional-global-weekly-2024-03-21.csv,77,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,36,77,170,11803623
2024-03-21,regional-global-weekly-2024-03-21.csv,78,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,7,93,94,11720661
2024-03-21,regional-global-weekly-2024-03-21.csv,79,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,92,276,11697686
2024-03-21,regional-global-weekly-2024-03-21.csv,80,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,17,87,31,11652001
2024-03-21,regional-global-weekly-2024-03-21.csv,81,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,86,186,11591390
2024-03-21,regional-global-weekly-2024-03-21.csv,82,spotify:track:4lR8sYGMGZPvthF2yUfo7T,LE SSERAFIM,Smart,SOURCE MUSIC,82,84,4,11557687
2024-03-21,regional-global-weekly-2024-03-21.csv,83,spotify:track:4tKGFmENO69tZR9ahgZu48,Sophie Ellis-Bextor,Murder On The Dancefloor,Polydor Records,13,69,12,11381042
2024-03-21,regional-global-weekly-2024-03-21.csv,84,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,105,298,11333584
2024-03-21,regional-global-weekly-2024-03-21.csv,85,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,85,108,73,11282065
2024-03-21,regional-global-weekly-2024-03-21.csv,86,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,81,67,11183174
2024-03-21,regional-global-weekly-2024-03-21.csv,87,spotify:track:14kyXBpg91RVq8bNRDS1q2,Ariana Grande,true story,Republic Records,24,24,2,11171979
2024-03-21,regional-global-weekly-2024-03-21.csv,88,spotify:track:4UkUxO2WlKLc0Q1iEutGGh,"KAROL G, Tiësto",CONTIGO (with Tiësto),Bichota/Interscope Records,28,67,5,11096219
2024-03-21,regional-global-weekly-2024-03-21.csv,89,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,"Drake, Sexyy Red, SZA",Rich Baby Daddy (feat. Sexyy Red & SZA),OVO/Republic,28,88,23,11089261
2024-03-21,regional-global-weekly-2024-03-21.csv,90,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,69,106,44,11081965
2024-03-21,regional-global-weekly-2024-03-21.csv,91,spotify:track:0LMwmV37RCmBO2so0szAFs,"Kygo, Ava Max",Whatever,Kygo/RCA Records,91,115,9,11068993
2024-03-21,regional-global-weekly-2024-03-21.csv,92,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,21,101,97,11050890
2024-03-21,regional-global-weekly-2024-03-21.csv,93,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,83,107,31,11017116
2024-03-21,regional-global-weekly-2024-03-21.csv,94,spotify:track:05WVKTdZhlIMX4qqMLuo0f,"Peso Pluma, Anitta",BELLAKEO,Double P Records,10,79,15,10976052
2024-03-21,regional-global-weekly-2024-03-21.csv,95,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,30,99,162,10962814
2024-03-21,regional-global-weekly-2024-03-21.csv,96,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,93,114,34,10867588
2024-03-21,regional-global-weekly-2024-03-21.csv,97,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,102,65,10842421
2024-03-21,regional-global-weekly-2024-03-21.csv,98,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,79,89,88,10835259
2024-03-21,regional-global-weekly-2024-03-21.csv,99,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,17,112,61,10832184
2024-03-21,regional-global-weekly-2024-03-21.csv,100,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,5,95,43,10783300
2024-03-21,regional-global-weekly-2024-03-21.csv,101,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,86,113,153,10775383
2024-03-21,regional-global-weekly-2024-03-21.csv,102,spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain,Craft Recordings,91,119,31,10728618
2024-03-21,regional-global-weekly-2024-03-21.csv,103,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,11,122,32,10719986
2024-03-21,regional-global-weekly-2024-03-21.csv,104,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,53,109,44,10707382
2024-03-21,regional-global-weekly-2024-03-21.csv,105,spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling,"Hotel Ugly, under exclusive license to Amuseio AB",82,111,63,10661856
2024-03-21,regional-global-weekly-2024-03-21.csv,106,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,77,121,119,10594508
2024-03-21,regional-global-weekly-2024-03-21.csv,107,spotify:track:3FqUPvubYeRCMsdJ02QyZR,Fuerza Regida,TÚ NAME,Rancho Humilde/Street Mob Records,107,136,3,10521217
2024-03-21,regional-global-weekly-2024-03-21.csv,108,spotify:track:6XaJfhwof7qIgbbXO5tIQI,"Kali Uchis, Peso Pluma",Igual Que Un Ángel (with Peso Pluma),Geffen Records,11,90,10,10506148
2024-03-21,regional-global-weekly-2024-03-21.csv,109,spotify:track:5cQX9BexkPIEESTZijJhXg,Ariana Grande,i wish i hated you,Republic Records,28,28,2,10450266
2024-03-21,regional-global-weekly-2024-03-21.csv,110,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,134,309,10406340
2024-03-21,regional-global-weekly-2024-03-21.csv,111,spotify:track:3QS9ZCtoSCJhmaJ7QNXSAS,"4batz, Drake",act ii: date @ 8 (feat. Drake) - remix,4batz / OVO Sound,55,55,2,10374842
2024-03-21,regional-global-weekly-2024-03-21.csv,112,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love,Def Jam Recordings,59,125,55,10308234
2024-03-21,regional-global-weekly-2024-03-21.csv,113,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,132,199,10241704
2024-03-21,regional-global-weekly-2024-03-21.csv,114,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,57,130,63,10228403
2024-03-21,regional-global-weekly-2024-03-21.csv,115,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,6,120,101,10214324
2024-03-21,regional-global-weekly-2024-03-21.csv,116,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,76,117,37,10190006
2024-03-21,regional-global-weekly-2024-03-21.csv,117,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,16,118,56,10156747
2024-03-21,regional-global-weekly-2024-03-21.csv,118,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,34,128,133,10131518
2024-03-21,regional-global-weekly-2024-03-21.csv,119,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,116,26,10117279
2024-03-21,regional-global-weekly-2024-03-21.csv,120,spotify:track:3QQAeMQbbjZXVFbF8DgFWT,"Oscar Ortiz, Edgardo Nuñez",FIRST LOVE,"Badsin Records, LLC",41,103,10,10067387
2024-03-21,regional-global-weekly-2024-03-21.csv,121,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,129,239,10033729
2024-03-21,regional-global-weekly-2024-03-21.csv,122,spotify:track:04CyMEHliadfQWMUJb1w99,"¥$, Kanye West, Ty Dolla $ign",BURN,YZY,21,97,6,10033082
2024-03-21,regional-global-weekly-2024-03-21.csv,123,spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes,RCA Records Label,26,104,18,10025877
2024-03-21,regional-global-weekly-2024-03-21.csv,124,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock,TV Girl,100,126,39,10012413
2024-03-21,regional-global-weekly-2024-03-21.csv,125,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,137,37,10001766
2024-03-21,regional-global-weekly-2024-03-21.csv,126,spotify:track:0WIv5qV41y6YjjB9V1biuC,Muni Long,Made For Me,"Supergiant Records, LLC / Def Jam Recordings",106,133,5,9999707
2024-03-21,regional-global-weekly-2024-03-21.csv,127,spotify:track:6XXKB32Om6WuXg3uEWwTob,Ariana Grande,imperfect for you,Republic Records,33,33,2,9995851
2024-03-21,regional-global-weekly-2024-03-21.csv,128,spotify:track:1udwFobQ1JoOdWPQrp2b6u,"JID, 21 Savage, Baby Tate",Surround Sound (feat. 21 Savage & Baby Tate),Dreamville/Interscope,34,110,18,9954246
2024-03-21,regional-global-weekly-2024-03-21.csv,129,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,111,139,69,9930145
2024-03-21,regional-global-weekly-2024-03-21.csv,130,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios,UMLE - Fonovisa,100,142,5,9909645
2024-03-21,regional-global-weekly-2024-03-21.csv,131,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,31,135,130,9897166
2024-03-21,regional-global-weekly-2024-03-21.csv,132,spotify:track:5NAOhPAZ57eFAXr3qatS6i,Yeat,Breathe,Field Trip Recordings/Capitol Records,77,96,5,9897163
2024-03-21,regional-global-weekly-2024-03-21.csv,133,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,55,98,4,9889922
2024-03-21,regional-global-weekly-2024-03-21.csv,134,spotify:track:4kjI1gwQZRKNDkw1nI475M,Travis Scott,MY EYES,Cactus Jack/Epic,15,100,19,9887506
2024-03-21,regional-global-weekly-2024-03-21.csv,135,spotify:track:1kqH58eGh2ZTOHwqBIB2tM,"Mesita, Nicki Nicole, Tiago PZK, Emilia",Una Foto Remix (feat. Emilia),Mesita,58,123,10,9862456
2024-03-21,regional-global-weekly-2024-03-21.csv,136,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,3,145,81,9845123
2024-03-21,regional-global-weekly-2024-03-21.csv,137,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),39,131,64,9777316
2024-03-21,regional-global-weekly-2024-03-21.csv,138,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),91,150,78,9744048
2024-03-21,regional-global-weekly-2024-03-21.csv,139,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,124,21,9742895
2024-03-21,regional-global-weekly-2024-03-21.csv,140,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,14,147,57,9655990
2024-03-21,regional-global-weekly-2024-03-21.csv,141,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,11,140,128,9651758
2024-03-21,regional-global-weekly-2024-03-21.csv,142,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,86,149,106,9611470
2024-03-21,regional-global-weekly-2024-03-21.csv,143,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,154,206,9580750
2024-03-21,regional-global-weekly-2024-03-21.csv,144,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,"Big Machine Records, LLC",71,143,83,9565960
2024-03-21,regional-global-weekly-2024-03-21.csv,145,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR,WEA Latina,145,188,2,9523681
2024-03-21,regional-global-weekly-2024-03-21.csv,146,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,august,Taylor Swift,11,173,58,9510465
2024-03-21,regional-global-weekly-2024-03-21.csv,147,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,104,170,26,9488481
2024-03-21,regional-global-weekly-2024-03-21.csv,148,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"The Weeknd, Lana Del Rey",Stargirl Interlude,Universal Republic Records,92,141,86,9468969
2024-03-21,regional-global-weekly-2024-03-21.csv,149,spotify:track:4loIMejzvt11s97SGVEat8,"Xavi, Los Dareyes De La Sierra",Poco A Poco,Interscope Records,69,155,13,9418456
2024-03-21,regional-global-weekly-2024-03-21.csv,150,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,34,165,16,9377372
2024-03-21,regional-global-weekly-2024-03-21.csv,151,spotify:track:0O3U5iwTbiXCREMkvotJuN,"Grupo Frontera, Grupo Firme",EL AMOR DE SU VIDA,Grupo Frontera,47,164,33,9352980
2024-03-21,regional-global-weekly-2024-03-21.csv,152,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,185,133,9346244
2024-03-21,regional-global-weekly-2024-03-21.csv,153,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,80,153,74,9345680
2024-03-21,regional-global-weekly-2024-03-21.csv,154,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,3,162,25,9333690
2024-03-21,regional-global-weekly-2024-03-21.csv,155,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,4,166,130,9333206
2024-03-21,regional-global-weekly-2024-03-21.csv,156,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,76,148,139,9298773
2024-03-21,regional-global-weekly-2024-03-21.csv,157,spotify:track:7sTyAjxDXq9afwfSQy6D0s,Don Toliver,BANDIT,Cactus Jack / Atlantic,83,-1,3,9286742
2024-03-21,regional-global-weekly-2024-03-21.csv,158,spotify:track:6wsqVwoiVH2kde4k4KKAFU,Travis Scott,I KNOW ?,Cactus Jack/Epic,14,94,34,9268377
2024-03-21,regional-global-weekly-2024-03-21.csv,159,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,43,158,115,9244485
2024-03-21,regional-global-weekly-2024-03-21.csv,160,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,17,157,81,9242554
2024-03-21,regional-global-weekly-2024-03-21.csv,161,spotify:track:48vIfHaK7by6x0T6ucpODL,Madison Beer,Make You Mine,Epic/Sing It Loud,161,175,2,9175486
2024-03-21,regional-global-weekly-2024-03-21.csv,162,spotify:track:7D0RhFcb3CrfPuTJ0obrod,Coldplay,Sparks,Parlophone UK,153,156,11,9175175
2024-03-21,regional-global-weekly-2024-03-21.csv,163,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,167,368,9142899
2024-03-21,regional-global-weekly-2024-03-21.csv,164,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,55,187,24,9103940
2024-03-21,regional-global-weekly-2024-03-21.csv,165,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,24,160,75,8983030
2024-03-21,regional-global-weekly-2024-03-21.csv,166,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,8,180,51,8981263
2024-03-21,regional-global-weekly-2024-03-21.csv,167,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,61,146,66,8973858
2024-03-21,regional-global-weekly-2024-03-21.csv,168,spotify:track:2x2olWuWXpqjoeE4bO1NFS,Flo Milli,Never Lose Me,'94 Sounds/RCA Records,25,52,10,8964934
2024-03-21,regional-global-weekly-2024-03-21.csv,169,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,95,172,119,8940522
2024-03-21,regional-global-weekly-2024-03-21.csv,170,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,170,190,4,8940425
2024-03-21,regional-global-weekly-2024-03-21.csv,171,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,171,183,5,8936856
2024-03-21,regional-global-weekly-2024-03-21.csv,172,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,2,171,166,8921749
2024-03-21,regional-global-weekly-2024-03-21.csv,173,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,38,159,81,8916739
2024-03-21,regional-global-weekly-2024-03-21.csv,174,spotify:track:1ei3hzQmrgealgRKFxIcWn,Benson Boone,In The Stars,Warner Records,54,-1,21,8843166
2024-03-21,regional-global-weekly-2024-03-21.csv,175,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,83,168,84,8837355
2024-03-21,regional-global-weekly-2024-03-21.csv,176,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,174,364,8827570
2024-03-21,regional-global-weekly-2024-03-21.csv,177,spotify:track:4gbVRS8gloEluzf0GzDOFc,Maroon 5,Maps,Interscope Records*,171,186,12,8757590
2024-03-21,regional-global-weekly-2024-03-21.csv,178,spotify:track:3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves,Polydor Records,1,181,165,8733329
2024-03-21,regional-global-weekly-2024-03-21.csv,179,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,Bill Withers,Ain't No Sunshine,Columbia/Legacy,179,-1,2,8693527
2024-03-21,regional-global-weekly-2024-03-21.csv,180,spotify:track:1xgWArLVFD1AKsLzftZYc2,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",Elvira,Rancho Humilde,180,197,2,8647725
2024-03-21,regional-global-weekly-2024-03-21.csv,181,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,9,163,40,8623239
2024-03-21,regional-global-weekly-2024-03-21.csv,182,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,157,178,23,8607076
2024-03-21,regional-global-weekly-2024-03-21.csv,183,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,96,193,75,8588302
2024-03-21,regional-global-weekly-2024-03-21.csv,184,spotify:track:0TUW9faHNaBmi89wsYGp9y,"Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL",Mamichula - con Nicki Nicole,NEUEN,37,138,19,8579486
